method,day_index,total_objective_cost,electricity_cost,qos_cost,switching_cost,total_energy_kwh,peak_power_kw,average_power_kw,average_active_servers,average_utilization,P1_sla_violation_rate,P2_sla_violation_rate,P3_sla_violation_rate,P1_violation_count,P2_violation_count,P3_violation_count,P1_sla_cost,P2_sla_cost,P3_sla_cost,P1_avg_delay,P2_avg_delay,P3_avg_delay,P1_completed,P2_completed,P3_completed,num_eval_days,start_day_index,end_day_index,random_seed
dtaci_dqn,1140,584.3550092718401,559.5550092718402,0.0,24.8,1000.9400283436923,52.20570470258444,41.705834514320514,109.8125,0.16359284495284246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,399.0,460.0,210.0,267,1064,1330,2024
dtaci_dqn,1141,590.5009914631031,564.500991463103,0.0,26.0,1012.2557177106742,52.73653571329178,42.17732157127809,110.4375,0.17431705879003298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,438.0,485.0,222.0,267,1064,1330,2024
dtaci_dqn,1142,588.1362444073324,560.1362444073324,0.0,28.0,1007.5441180653875,56.670857679217896,41.98100491939115,109.625,0.17208794509554673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,412.0,478.0,224.0,267,1064,1330,2024
dtaci_dqn,1143,592.8508955582881,565.8508955582881,0.0,27.0,1015.1980307027934,56.84247042274578,42.29991794594972,110.875,0.1731809342835786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.004566210045662,442.0,501.0,219.0,267,1064,1330,2024
dtaci_dqn,1144,586.0691548244257,558.0691548244256,0.0,28.0,1002.4695851051897,51.90928372132026,41.76956604604957,109.72916666666667,0.16523505770580502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.004739336492891,392.0,466.0,211.0,267,1064,1330,2024
dtaci_dqn,1145,589.2557414262783,562.4557414262783,0.0,26.8,1006.1622493061411,52.35373599617766,41.92342705442255,110.1875,0.1633180571866839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,424.0,466.0,223.0,267,1064,1330,2024
dtaci_dqn,1146,591.2292118049302,563.0292118049301,0.0,28.200000000000003,1016.0675932639892,56.02581117147181,42.33614971933289,110.35416666666667,0.17820553404700368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,415.0,410.0,261.0,267,1064,1330,2024
dtaci_dqn,1147,590.1446167498876,557.3446167498877,0.0,32.800000000000004,996.9652427154592,54.594293016805054,41.54021844647747,108.07291666666667,0.17551222915701684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,398.0,415.0,240.0,267,1064,1330,2024
dtaci_dqn,1148,585.7552725220926,556.5552725220925,0.0,29.200000000000003,996.7077984982982,53.55839899681884,41.52949160409576,109.52083333333333,0.15705029425328693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,408.0,453.0,199.0,267,1064,1330,2024
dtaci_dqn,1149,595.5154827132843,565.3154827132843,0.0,30.2,1014.0825719652851,52.687567163017256,42.253440498553545,109.98958333333333,0.1785226579411202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,455.0,472.0,240.0,267,1064,1330,2024
dtaci_dqn,1150,593.2734245484953,568.6734245484952,0.0,24.6,1022.5262524739212,54.29623689413099,42.605260519746714,110.95833333333333,0.18164111432948604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0276679841897234,428.0,455.0,253.0,267,1064,1330,2024
dtaci_dqn,1151,588.0070624985553,564.6070624985554,0.0,23.4,1015.1353621064535,53.425491827943915,42.29730675443556,111.70833333333333,0.16095155944551148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,405.0,458.0,220.0,267,1064,1330,2024
dtaci_dqn,1152,586.6280420878264,556.4280420878265,0.0,30.200000000000003,998.1689673707212,50.60219782555908,41.59037364044672,108.96875,0.1644295641654214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,402.0,432.0,222.0,267,1064,1330,2024
dtaci_dqn,1153,579.3043072055311,545.7043072055311,0.0,33.6,984.107213376547,50.16876376415363,41.00446722402279,106.70833333333333,0.1704943975491545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0087336244541485,371.0,403.0,229.0,267,1064,1330,2024
dtaci_dqn,1154,583.292718102286,556.4927181022861,0.0,26.799999999999997,1004.7074184398439,52.86963571769162,41.86280910166016,108.9375,0.17377335198012023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,410.0,451.0,244.0,267,1064,1330,2024
dtaci_dqn,1155,586.7215847367256,553.9215847367257,0.0,32.8,995.4105698205673,51.87287995767025,41.475440409190306,107.51041666666667,0.17531239098947263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,372.0,441.0,245.0,267,1064,1330,2024
dtaci_dqn,1156,588.0949776536746,558.8949776536747,0.0,29.2,1002.8158780368892,50.02886514132468,41.78399491820372,108.96875,0.17247429153952032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.004201680672269,391.0,463.0,238.0,267,1064,1330,2024
dtaci_dqn,1157,577.2312580391879,545.8312580391878,0.0,31.400000000000002,994.645420464457,54.80128109153495,41.44355918601904,106.75,0.18126282481195477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,387.0,421.0,253.0,267,1064,1330,2024
dtaci_dqn,1158,581.2746799768322,554.2746799768322,0.0,27.0,997.5685059994194,56.75769452681705,41.56535441664247,107.84375,0.1795110254122714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,396.0,452.0,235.0,267,1064,1330,2024
dtaci_dqn,1159,583.7780626417814,547.9780626417814,0.0,35.800000000000004,991.4561379810209,51.93655748300866,41.31067241587587,107.57291666666667,0.1677736354324382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,367.0,399.0,245.0,267,1064,1330,2024
dtaci_dqn,1160,585.7464744334331,553.5464744334332,0.0,32.2,997.4084700161474,54.10694609939108,41.55868625067281,108.59375,0.1707702028303736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0044247787610618,392.0,445.0,226.0,267,1064,1330,2024
dtaci_dqn,1161,576.2694546290716,543.4694546290714,0.0,32.8,980.677576559082,50.27404269236847,40.86156568996175,106.33333333333333,0.1675387871296016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,383.0,427.0,219.0,267,1064,1330,2024
dtaci_dqn,1162,577.2033427137105,542.2033427137105,0.0,35.0,979.0660469991486,52.681946916450144,40.79441862496453,104.72916666666667,0.18021422874412615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,399.0,406.0,251.0,267,1064,1330,2024
dtaci_dqn,1163,578.1417037081142,545.3417037081141,0.0,32.800000000000004,980.1700992382156,52.15748846358363,40.840420801592316,106.65625,0.1667205939680192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0096618357487923,400.0,420.0,207.0,267,1064,1330,2024
dtaci_dqn,1164,589.2844222341826,562.2844222341826,0.0,27.000000000000004,1012.7042192758599,52.647691951341045,42.19600913649416,110.32291666666667,0.17225531964385868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,402.0,446.0,251.0,267,1064,1330,2024
dtaci_dqn,1165,579.5001843676048,546.9001843676049,0.0,32.6,984.9526585325152,52.10236184747902,41.03969410552147,107.0,0.16458797223362776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,419.0,434.0,218.0,267,1064,1330,2024
dtaci_dqn,1166,588.2036953089375,558.8036953089376,0.0,29.4,1001.885741549891,54.97950172770151,41.745239231245456,108.44791666666667,0.17651519530839688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,387.0,472.0,234.0,267,1064,1330,2024
dtaci_dqn,1167,581.1395054816348,548.3395054816349,0.0,32.8,988.175133042866,49.246032637760536,41.17396387678608,106.76041666666667,0.17380146415950315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,400.0,447.0,235.0,267,1064,1330,2024
dtaci_dqn,1168,578.5911415716366,545.9911415716365,0.0,32.6,985.645652087799,51.876623324135444,41.06856883699162,107.28125,0.16433679174835183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,381.0,409.0,221.0,267,1064,1330,2024
dtaci_dqn,1169,585.4564717350607,557.4564717350607,0.0,28.0,1002.6423165937957,52.943230318570976,41.77676319140816,108.4375,0.1793452025641157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,357.0,424.0,250.0,267,1064,1330,2024
dtaci_dqn,1170,587.0746366960378,556.6746366960379,0.0,30.400000000000002,1008.2847675052262,52.36823624618759,42.01186531271776,109.4375,0.17278516217858728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,396.0,414.0,251.0,267,1064,1330,2024
dtaci_dqn,1171,589.8746040616497,558.4746040616498,0.0,31.400000000000002,1006.1447834801095,54.03145546336421,41.92269931167123,109.86458333333333,0.16567807525327707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,369.0,435.0,238.0,267,1064,1330,2024
dtaci_dqn,1172,583.0144642766084,548.2144642766084,0.0,34.800000000000004,986.5028717345751,53.14243533177957,41.104286322273964,105.9375,0.1808067396655828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0041322314049588,388.0,438.0,242.0,267,1064,1330,2024
dtaci_dqn,1173,585.909910614364,556.709910614364,0.0,29.200000000000003,1004.7673000587566,57.665058979808634,41.86530416911486,108.625,0.17751359721259083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0040650406504066,412.0,441.0,246.0,267,1064,1330,2024
dtaci_dqn,1174,587.5318933493254,560.5318933493254,0.0,27.0,1006.3171802734605,51.180997761051636,41.92988251139419,109.9375,0.16856011298288628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,396.0,461.0,225.0,267,1064,1330,2024
dtaci_dqn,1175,590.4749128422143,561.0749128422143,0.0,29.4,1009.7790269423197,52.99987911170015,42.07412612259665,110.5,0.1680680291428264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,417.0,439.0,226.0,267,1064,1330,2024
dtaci_dqn,1176,585.1632633268003,554.7632633268004,0.0,30.400000000000002,996.4265736929963,52.19408029553249,41.51777390387485,109.6875,0.15628591469128758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,389.0,433.0,202.0,267,1064,1330,2024
dtaci_dqn,1177,591.1954512854095,564.7954512854094,0.0,26.4,1015.5607576262533,57.98653825447159,42.315031567760556,110.66666666666667,0.17316251476648684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0040816326530613,398.0,453.0,245.0,267,1064,1330,2024
dtaci_dqn,1178,584.576095361883,553.176095361883,0.0,31.400000000000002,998.3119675248232,53.71515926656229,41.596331980200965,108.73958333333333,0.16992290640153865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,390.0,419.0,230.0,267,1064,1330,2024
dtaci_dqn,1179,588.9723459884083,559.7723459884085,0.0,29.200000000000003,1001.3895063061965,55.264846599779496,41.72456276275819,107.69791666666667,0.18821935703690995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0040485829959513,384.0,453.0,247.0,267,1064,1330,2024
dtaci_dqn,1180,582.6506572458705,556.8506572458705,0.0,25.8,999.4832578892014,52.26247681702145,41.64513574538339,109.20833333333333,0.1650801121174911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,411.0,447.0,220.0,267,1064,1330,2024
dtaci_dqn,1181,585.673267670444,558.6732676704439,0.0,27.000000000000004,1003.5502396698032,52.02384180990738,41.81459331957513,109.59375,0.16871260602284419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,386.0,433.0,231.0,267,1064,1330,2024
dtaci_dqn,1182,593.4070987362957,566.2070987362955,0.0,27.200000000000003,1021.9347359278297,53.39778906098534,42.5806139969929,110.72916666666667,0.17998019813019486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,396.0,457.0,264.0,267,1064,1330,2024
dtaci_dqn,1183,586.6880745688024,558.8880745688025,0.0,27.799999999999997,1014.6130781214072,56.91638576851118,42.2755449217253,111.66666666666667,0.16086832600129386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,410.0,472.0,215.0,267,1064,1330,2024
dtaci_dqn,1184,589.793104247792,562.793104247792,0.0,27.0,1010.716015925964,53.73170085111388,42.1131673302485,110.34375,0.1719107970127317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0221238938053097,437.0,447.0,226.0,267,1064,1330,2024
dtaci_dqn,1185,590.593553471987,563.593553471987,0.0,27.0,1011.1912087007925,50.8596822103767,42.13296702919968,109.88541666666667,0.17763658035082655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,414.0,468.0,243.0,267,1064,1330,2024
dtaci_dqn,1186,590.0345944166822,567.6345944166821,0.0,22.400000000000002,1016.5329424141885,53.59766714175176,42.35553926725785,109.98958333333333,0.1831636053989009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,382.0,463.0,267.0,267,1064,1330,2024
dtaci_dqn,1187,581.3906717594338,550.9906717594338,0.0,30.400000000000002,996.7297462267231,52.03744124958666,41.53040609278013,108.32291666666667,0.1718430489496208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,374.0,410.0,240.0,267,1064,1330,2024
dtaci_dqn,1188,589.169632786075,559.769632786075,0.0,29.400000000000002,1009.661013605491,56.793732002739915,42.069208900228794,108.625,0.1864137270837086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0075187969924813,398.0,437.0,266.0,267,1064,1330,2024
dtaci_dqn,1189,586.9318240732857,555.5318240732856,0.0,31.4,1004.047850377402,51.7395678500635,41.83532709905842,108.83333333333333,0.1764198478063713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.00398406374502,395.0,413.0,251.0,267,1064,1330,2024
dtaci_dqn,1190,574.0338772130092,542.4338772130093,0.0,31.599999999999998,982.5549905469844,56.23032738849745,40.93979127279102,106.09375,0.16927118765470708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,412.0,399.0,236.0,267,1064,1330,2024
dtaci_dqn,1191,592.5487993410836,565.5487993410837,0.0,27.0,1017.596601622301,57.87651187871017,42.39985840092921,110.21875,0.1786256624133682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.008097165991903,394.0,462.0,247.0,267,1064,1330,2024
dtaci_dqn,1192,582.1311519627511,555.1311519627511,0.0,27.0,996.1274174253733,49.99841309985725,41.505309059390555,108.92708333333333,0.16533950655487034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,415.0,471.0,203.0,267,1064,1330,2024
dtaci_dqn,1193,580.12279970027,545.92279970027,0.0,34.2,983.4913035434553,53.65528941659283,40.978804314310636,106.8125,0.1660130337149827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0134529147982063,359.0,415.0,223.0,267,1064,1330,2024
dtaci_dqn,1194,577.6211025702457,543.0211025702458,0.0,34.6,983.569851904811,56.95084998123689,40.982077162700456,106.15625,0.1728339414081926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.004,370.0,378.0,250.0,267,1064,1330,2024
dtaci_dqn,1195,584.6899117135586,553.0899117135584,0.0,31.6,999.9561378407791,51.821237406805835,41.66483907669913,108.46875,0.17467293181424906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.017094017094017,373.0,449.0,234.0,267,1064,1330,2024
dtaci_dqn,1196,564.1135979895748,534.1135979895748,0.0,30.0,973.4017723378955,54.06615889004732,40.55840718074565,104.76041666666667,0.1719323715281443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,380.0,450.0,220.0,267,1064,1330,2024
dtaci_dqn,1197,593.2355103469916,577.6355103469916,0.0,15.600000000000001,1043.7317440016686,51.7127044050637,43.48882266673619,116.13541666666667,0.16342894032242097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0125,622.0,585.0,160.0,267,1064,1330,2024
dtaci_dqn,1198,592.6294250612464,569.0294250612465,0.0,23.6,1018.2925523812323,53.23177977192259,42.428856349218016,110.89583333333333,0.17576735928650786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,407.0,509.0,228.0,267,1064,1330,2024
dtaci_dqn,1199,586.6142124393937,557.4142124393936,0.0,29.200000000000003,1000.6884362544452,54.85837179744484,41.69535151060188,108.0,0.1786421175067542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,390.0,431.0,254.0,267,1064,1330,2024
dtaci_dqn,1200,581.1269615816966,549.7269615816967,0.0,31.400000000000002,992.3940481958405,51.36308465147423,41.34975200816002,108.03125,0.16520978775799863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,377.0,407.0,233.0,267,1064,1330,2024
dtaci_dqn,1201,588.736287585957,559.136287585957,0.0,29.6,999.6284578116656,49.90975485608994,41.651185742152734,108.77083333333333,0.1704295199520496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,400.0,438.0,228.0,267,1064,1330,2024
dtaci_dqn,1202,583.0069328713802,550.4069328713801,0.0,32.6,994.354161963014,53.44871412549045,41.431423415125586,106.38541666666667,0.18506939175262885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,396.0,421.0,270.0,267,1064,1330,2024
dtaci_dqn,1203,581.1799869112529,553.579986911253,0.0,27.6,996.9209758425582,54.97417771154729,41.538373993439926,108.52083333333333,0.16645995885005782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,372.0,451.0,221.0,267,1064,1330,2024
dtaci_dqn,1204,587.5348825170859,557.3348825170859,0.0,30.2,1008.6684282162214,56.671446761548744,42.02785117567589,109.17708333333333,0.17843161242500127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,391.0,436.0,254.0,267,1064,1330,2024
dtaci_dqn,1205,593.8164812679613,576.2164812679613,0.0,17.6,1037.5307080227064,59.321470344918836,43.23044616761277,116.26041666666667,0.15315361866119506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,638.0,581.0,132.0,267,1064,1330,2024
dtaci_dqn,1206,596.843742915114,576.443742915114,0.0,20.4,1040.7832614646845,54.42328704227306,43.36596922769519,115.11458333333333,0.16646197160697554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0057471264367817,617.0,554.0,174.0,267,1064,1330,2024
dtaci_dqn,1207,591.9715534080074,573.3715534080075,0.0,18.6,1032.1039143355792,50.76204652489717,43.00432976398247,115.09375,0.15671303401201006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0135135135135136,613.0,588.0,148.0,267,1064,1330,2024
dtaci_dqn,1208,593.1296326349315,572.9296326349315,0.0,20.200000000000003,1033.5331137436563,55.633118912604274,43.06387973931901,114.51041666666667,0.1631105812077015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,622.0,576.0,168.0,267,1064,1330,2024
dtaci_dqn,1209,594.3462925508302,576.3462925508302,0.0,18.0,1043.4865368389744,50.36537101769569,43.478605701623934,116.72916666666667,0.15714007205896663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,551.0,559.0,170.0,267,1064,1330,2024
dtaci_dqn,1210,589.6584640621694,565.0584640621694,0.0,24.6,1017.885540205652,52.609455586680355,42.411897508568835,111.54166666666667,0.16551881545877217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,533.0,530.0,188.0,267,1064,1330,2024
dtaci_dqn,1211,592.9354617954668,570.5354617954669,0.0,22.4,1025.0086025383603,52.77643448786823,42.70869177243168,114.41666666666667,0.15052186991919556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,586.0,550.0,150.0,267,1064,1330,2024
dtaci_dqn,1212,588.973767682781,558.7737676827811,0.0,30.200000000000003,1003.219285476114,53.81484927039237,41.80080356150475,108.89583333333333,0.1750955628096286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,382.0,403.0,251.0,267,1064,1330,2024
dtaci_dqn,1213,577.3825554953899,548.18255549539,0.0,29.200000000000003,984.6028276155619,52.082333693135276,41.02511781731508,106.91666666666667,0.17055761034135075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.008695652173913,383.0,405.0,230.0,267,1064,1330,2024
dtaci_dqn,1214,580.4943280558522,551.2943280558522,0.0,29.200000000000003,995.267621280934,54.36087891403164,41.469484220038915,107.69791666666667,0.17307467918019048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,357.0,384.0,259.0,267,1064,1330,2024
dtaci_dqn,1215,589.5195531523723,560.3195531523722,0.0,29.200000000000003,1003.649254898679,53.7278281780504,41.818718954111624,109.35416666666667,0.17382308401504876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,393.0,474.0,223.0,267,1064,1330,2024
dtaci_dqn,1216,588.842646033188,560.642646033188,0.0,28.2,1002.2014172090112,49.40810178369013,41.7583923837088,109.38541666666667,0.17156060336953108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,407.0,437.0,223.0,267,1064,1330,2024
dtaci_dqn,1217,587.4008857961228,557.0008857961229,0.0,30.400000000000002,998.9531354317029,50.84170376026507,41.62304730965429,109.04166666666667,0.16484730017276536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,405.0,418.0,224.0,267,1064,1330,2024
dtaci_dqn,1218,585.5840237188629,553.9840237188628,0.0,31.599999999999998,998.2182552839087,53.32881703357547,41.592427303496194,108.46875,0.171609007871801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,427.0,429.0,230.0,267,1064,1330,2024
dtaci_dqn,1219,590.528246036454,561.328246036454,0.0,29.2,1008.8203190013163,53.0988545852667,42.03417995838818,109.57291666666667,0.17236489875177696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,391.0,456.0,238.0,267,1064,1330,2024
dtaci_dqn,1220,589.8882336998589,553.6882336998589,0.0,36.2,1005.3044081542741,52.41488249802386,41.887683673094756,108.90625,0.1725023618634091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,413.0,427.0,242.0,267,1064,1330,2024
dtaci_dqn,1221,588.6879886249892,561.6879886249892,0.0,27.0,1010.1816713524101,51.32149830913051,42.09090297301709,111.72916666666667,0.15746189793430496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,483.0,500.0,182.0,267,1064,1330,2024
dtaci_dqn,1222,583.7302089065911,553.330208906591,0.0,30.400000000000002,994.0233163432441,49.96398980201612,41.4176381809685,108.0625,0.17273217787936787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,375.0,409.0,234.0,267,1064,1330,2024
dtaci_dqn,1223,588.1859910421169,559.185991042117,0.0,29.0,1004.1721271249628,55.748992588286754,41.84050529687345,110.32291666666667,0.16080124311720975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,425.0,377.0,226.0,267,1064,1330,2024
dtaci_dqn,1224,586.9961279335819,559.9961279335819,0.0,27.0,1007.8582960948588,52.198970869802906,41.99409567061912,110.22916666666667,0.1664605015699563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,439.0,439.0,223.0,267,1064,1330,2024
dtaci_dqn,1225,590.9319481289699,562.9319481289699,0.0,28.0,1013.9108491939786,53.6834681083779,42.246285383082444,110.3125,0.171275254732056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,406.0,469.0,240.0,267,1064,1330,2024
dtaci_dqn,1226,578.9408750600451,546.3408750600452,0.0,32.6,989.0312168089465,56.69302783217191,41.2096340337061,106.9375,0.1720756517036206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,386.0,432.0,233.0,267,1064,1330,2024
dtaci_dqn,1227,589.3381028210147,558.5381028210147,0.0,30.800000000000004,1009.4740310312063,51.891774543196256,42.061417959633594,109.72916666666667,0.17131073361286717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,451.0,445.0,242.0,267,1064,1330,2024
dtaci_dqn,1228,590.7872922619451,568.187292261945,0.0,22.6,1018.8354944507755,49.05340262793734,42.45147893544898,113.72916666666667,0.15006585338362688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,538.0,510.0,157.0,267,1064,1330,2024
dtaci_dqn,1229,576.9118095853518,548.9118095853516,0.0,28.0,992.0494901331406,51.01697220789806,41.33539542221419,108.01041666666667,0.16633862068466607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0085470085470085,365.0,409.0,234.0,267,1064,1330,2024
dtaci_dqn,1230,590.3311987300851,556.5311987300852,0.0,33.8,995.5497065386729,53.10759871609784,41.48123777244471,107.125,0.18141247235617605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,383.0,433.0,257.0,267,1064,1330,2024
dtaci_dqn,1231,575.58459568986,546.3845956898598,0.0,29.2,992.6033393959472,54.24027509940852,41.35847247483113,106.86458333333333,0.17884840654205325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,401.0,400.0,254.0,267,1064,1330,2024
